date,eth_price
2025-09-13 00:00:00+00:00,4694.759508780508
2025-09-14 00:00:00+00:00,4642.054941796914
2025-09-15 00:00:00+00:00,4555.411269861846
2025-09-16 00:00:00+00:00,4500.918121481996
2025-09-17 00:00:00+00:00,4510.206870522182
2025-09-18 00:00:00+00:00,4597.218533485809
2025-09-19 00:00:00+00:00,4520.950528439316
2025-09-20 00:00:00+00:00,4478.523768912279
2025-09-21 00:00:00+00:00,4477.867022093279
2025-09-22 00:00:00+00:00,4220.37722256785
2025-09-23 00:00:00+00:00,4184.227595733032
2025-09-24 00:00:00+00:00,4171.61217184801
2025-09-25 00:00:00+00:00,3996.695101648369
2025-09-26 00:00:00+00:00,3958.4130512212832
2025-09-27 00:00:00+00:00,4013.678130648807
2025-09-28 00:00:00+00:00,4020.993068283539
2025-09-29 00:00:00+00:00,4146.470927642386
2025-09-30 00:00:00+00:00,4166.380742726488
2025-10-01 00:00:00+00:00,4248.490415674933
2025-10-02 00:00:00+00:00,4412.005547474172
2025-10-03 00:00:00+00:00,4495.258311805073
2025-10-04 00:00:00+00:00,4485.671846446495
2025-10-05 00:00:00+00:00,4533.675140612335
2025-10-06 00:00:00+00:00,4602.295398778034
2025-10-07 00:00:00+00:00,4623.289376189229
2025-10-08 00:00:00+00:00,4482.760617549001
2025-10-09 00:00:00+00:00,4387.83086986094
2025-10-10 00:00:00+00:00,4234.334998899046
2025-10-11 00:00:00+00:00,3804.054700002993
2025-10-12 00:00:00+00:00,3914.145090373555
2025-10-13 00:00:00+00:00,4174.709943208661
2025-10-14 00:00:00+00:00,4078.1405530411776
2025-10-15 00:00:00+00:00,4065.8327264951818
2025-10-16 00:00:00+00:00,3978.1193292375096
2025-10-17 00:00:00+00:00,3830.801584931696
2025-10-18 00:00:00+00:00,3874.105169232519
2025-10-19 00:00:00+00:00,3936.398257803181
2025-10-20 00:00:00+00:00,4008.812308342351
2025-10-21 00:00:00+00:00,3938.277221486076
2025-10-22 00:00:00+00:00,3835.107711347069
2025-10-23 00:00:00+00:00,3858.888281543116
2025-10-24 00:00:00+00:00,3924.750038115597
2025-10-25 00:00:00+00:00,3939.025474946277
2025-10-26 00:00:00+00:00,4014.088281151842
2025-10-27 00:00:00+00:00,4181.177735336861
2025-10-28 00:00:00+00:00,4096.773418119202
2025-10-29 00:00:00+00:00,3986.704308507928
2025-10-30 00:00:00+00:00,3846.653211943089
2025-10-31 00:00:00+00:00,3845.657434265769
2025-11-01 00:00:00+00:00,3867.407762206307
2025-11-02 00:00:00+00:00,3872.751186498839
2025-11-03 00:00:00+00:00,3706.545230236344
2025-11-04 00:00:00+00:00,3468.7981262602075
2025-11-05 00:00:00+00:00,3355.7656536240447
2025-11-06 00:00:00+00:00,3367.375317084321
2025-11-07 00:00:00+00:00,3339.504497951036
2025-11-08 00:00:00+00:00,3419.91449452623
2025-11-09 00:00:00+00:00,3459.0125375753905
2025-11-10 00:00:00+00:00,3585.690547110349
2025-11-11 00:00:00+00:00,3529.39482776489
2025-11-12 00:00:00+00:00,3454.8006521103084
2025-11-13 00:00:00+00:00,3397.7616402510826
2025-11-14 00:00:00+00:00,3184.0579340413674
2025-11-15 00:00:00+00:00,3168.772535417267
2025-11-16 00:00:00+00:00,3153.0555686734547
2025-11-17 00:00:00+00:00,3124.144131203502
2025-11-18 00:00:00+00:00,3063.535553886188
2025-11-19 00:00:00+00:00,3031.100409876064
2025-11-20 00:00:00+00:00,2969.3699810791454
2025-11-21 00:00:00+00:00,2761.911872504505
2025-11-22 00:00:00+00:00,2745.62979473441
2025-11-23 00:00:00+00:00,2814.7634063096343
2025-11-24 00:00:00+00:00,2857.3158908772043
2025-11-25 00:00:00+00:00,2919.088482780641
2025-11-26 00:00:00+00:00,2956.3001742168804
2025-11-27 00:00:00+00:00,3025.117561467081
2025-11-28 00:00:00+00:00,3035.4015833520243
2025-11-29 00:00:00+00:00,3008.023449398123
2025-11-30 00:00:00+00:00,3016.2696393536694
2025-12-01 00:00:00+00:00,2814.249262100317
2025-12-02 00:00:00+00:00,2878.553233551704
2025-12-03 00:00:00+00:00,3078.234943829877
2025-12-04 00:00:00+00:00,3177.1969787525845
2025-12-05 00:00:00+00:00,3109.295642464306
2025-12-06 00:00:00+00:00,3036.5301273200766
2025-12-07 00:00:00+00:00,3053.092787339445
2025-12-08 00:00:00+00:00,3122.3551922762285
2025-12-09 00:00:00+00:00,3189.2757579705776
2025-12-10 00:00:00+00:00,3333.2962523632555
2025-12-11 00:00:00+00:00,3211.0466372482283
2025-12-12 00:00:00+00:00,3188.57142610956
2025-12-13 00:00:00+00:00,3102.8902204301085
2025-12-14 00:00:00+00:00,3101.584708566429
2025-12-15 00:00:00+00:00,3065.19613036542
2025-12-16 00:00:00+00:00,2941.8694657715646
2025-12-17 00:00:00+00:00,2906.573710974167
2025-12-18 00:00:00+00:00,2853.067688889751
2025-12-19 00:00:00+00:00,2935.880471346268
2025-12-20 00:00:00+00:00,2979.4783675973763
2025-12-21 00:00:00+00:00,2980.317995521674
2025-12-22 00:00:00+00:00,3025.604874188969
2025-12-23 00:00:00+00:00,2966.388075416938
2025-12-24 00:00:00+00:00,2936.4799894174075
